ID,Mode,Ki,IC50,SMILES
Z8539_0002,8539_analogs,1.1,1.3,OCC1=NC=2C=C(C=CC2N1)C(=O)NC3C(CC=4C3=CC=CC4O)C(=O)O
Z8539_0023,8539_analogs,0.4,0.5,OC(=O)C1CC=2C(=CC=CC2O)C1NC(=O)C=3C=CC(NC(=O)NC=4C=CC=CC4)=CC3
Z8539_0011,8539_analogs,16.5,19.0,OC(=O)C1CC=2C(=CC=CC2O)C1NC(=O)C=3C=CC(NN4C=CN=C4)=CC3
Z8539_0006,8539_analogs,146.1,167.9,OC(=O)C1CC=2C(=CC=CC2O)C1NC(=O)C=3C=NC=4NCCCC4C3
Z8539_0054,8539_analogs,13.9,16.0,OC(=O)C1CC=2C(=CC=CC2O)C1NC(=O)C=3C=CC(NC(=O)NC4CC4)=NC3
Z8539_0055,8539_analogs,8.7,10.0,OC(=O)C1CC=2C(=CC=CC2O)C1NC(=O)C=3C=CC(NC(=O)NC4CC4)=CC3Cl
Z8539_0072,8539_analogs,0.3,0.4,OC(=O)C1CC=2C(=CC=CC2O)C1NC(=O)C=3C=CC(NC(=O)NC4CC4)=CC3O
Z8539_0059,8539_analogs,0.7,0.8,Cl.NC=1C=C(NC(=O)NC2CC2)C=CC1C(=O)NC3C(CC=4C3=CC=CC4O)C(=O)O
Z8539_0077,8539_analogs,0.9,1.0,CNC(=O)NC=1C=CC(=CC1)C(=O)NC2C(CC=3C2=CC=CC3O)C(=O)O
Z8539_0065,8539_analogs,4.2,4.8,Cl.OC(=O)C1CC=2C(=CC=CC2O)C1NC(=O)C=3C=CC(NC(=O)NC4CC4)=C5N=CSC35
Z8207,Second docking screen,52.3,60.1,O=C(OCCN1CCOC1=O)C=2N=CN=C3NC=CC23
F6831,Second docking screen,38.5,44.2,OC(=O)CC1CN(CC2(CCC2)O1)C=3N=CN=C4NC=CC34
R7335,Second docking screen,36.7,42.2,CN(C(=O)C=1C=NC=2NC=C(C)C2C1)C3=NN=NN3
F4769,Second docking screen,98.5,113.2,OC(=O)C1CC2CCC1CN(C2)C=3N=CN=C4N=CNC34
R1104,Second docking screen,48.1,55.3,BrC=1C=NC=2NC=C(C(=O)CSC3=NN=NN3)C2C1
LL1_0023,"Lead-like analogs 
 LL1",5.0,5.8,OC(=O)C1(F)CN(CC21CCC2)C=3N=CN=C4NC=5C=C(F)C=CC5C34
LL1_0025,"Lead-like analogs 
 LL1",105.5,121.2,OC(=O)C1(F)CN(CC21CCC2)C=3C=C(NC=4C=CC=CC4)N=CN3
LL1_0018,"Lead-like analogs 
 LL1",22.4,25.8,OC(=O)CCC1CCCN(C1)C=2N=CN=C3NC=4C=C(F)C=CC4C23
LL1_0014,"Lead-like analogs 
 LL1",14.3,16.4,OC(=O)CC1CN(CCO1)C=2N=CN=C3NC=4C=C(F)C=CC4C23
LL114_0019,LL1_analogs,10.7,12.3,Cl.CS(=O)(=O)NC(=O)C1CN(CCO1)C=2N=CN=C3NC=4C=C(F)C=CC4C23
LL123_0036,LL1_analogs,14.8,17.0,Cl.CS(=O)(=O)NC(=O)C1(F)CN(CC21CCC2)C=3N=CN=C4NC=5C=C(F)C=CC5C34
LL114_0001,LL1_analogs,7.1,8.2,"Cl.OC[C@@H]1CN(C[C@H](CC(=O)O)O1)C=2N=CN=C3NC=4C=C(F)C=CC4C23 |&1:3,7,r|"
LL123_0029,LL1_analogs,13.8,15.9,OC(=O)C1CN(CCC21CCC2)C=3N=CN=C4NC=5C=C(F)C=CC5C34
Z2215,LL1_analogs,100.9,116.0,CC1(C)CN(CC(CC(=O)O)O1)C=2N=CN=C3NC=4C=CC=CC4C23
Z9020,LL1_analogs,32.0,36.8,OC(=O)C1(F)CN(CC21CCC2)C=3N=CN=C4NC=5C=CC=CC5C34
Z9596,LL1_analogs,32.3,37.1,OC(=O)CC1CN(CCO1)C=2N=CN=C3NC=4C=CC=CC4C23
Z6423,LL1_analogs,124.3,142.9,OC(=O)CC1CCN(CCC1(F)F)C=2N=CN=C3NC=4C=CC=CC4C23
Z1229,LL1_analogs,103.8,119.3,OC(=O)CC1CN(CC(O1)C(F)(F)F)C=2N=CN=C3NC=4C=CC=CC4C23
LL123_0006,LL1_analogs,80.8,92.9,OC(=O)C1(F)CN(CC21CCC2)C=3N=CN=C4NC=5C=C(Br)C=CC5C34
Z4706,LL1_analogs,13.4,15.4,OC(=O)C1CN(CC21CCC2)C=3N=CN=C4NC=5C=CC=CC5C34.OC(=O)C(F)(F)F
LL114_0014,LL1_analogs,22.5,25.9,OC(=O)CC1CN(CCO1)C=2N=CN=C3NC=4C=C(Br)C=CC4C23
LL114_0008,LL1_analogs,15.0,17.2,FC=1C=CC2=C(C1)NC=3N=CN=C(N4CCOC(C4)C5=NN=NN5)C23
LL123_0020,LL1_analogs,11.7,13.5,OC(=O)C1CN(CC21CCC2)C=3N=CN=C4NC=5C=C(F)C=CC5C34
LL123_0032,LL1_analogs,36.4,41.8,OC(=O)C1(F)CN(CC1C2CC2)C=3N=CN=C4NC=5C=C(F)C=CC5C34
LL114_0041,LL1_analogs,60.2,69.2,OC(=O)CCC1CN(CCO1)C=2N=CN=C3NC=4C=C(F)C=CC4C23
LL114_0037,LL1_analogs,32.7,37.6,"OC(=O)[C@@H]1[C@@H]2CCN(C[C@H]12)C=3N=CN=C4NC=5C=C(F)C=CC5C34 |&1:3,4,9,r|"
LL114_0024,LL1_analogs,17.1,19.7,OC(=O)CC1CN(CC2(CCC2)O1)C=3N=CN=C4NC=5C=C(F)C=CC5C34
LL114_0033,LL1_analogs,35.2,40.4,Cl.OC(=O)C1CN(CCO1)C=2N=CN=C3NC=4C=C(F)C=CC4C23
LL123_0031,LL1_analogs,20.2,23.2,OC(=O)C1(F)CN(CC21COC2)C=3N=CN=C4NC=5C=C(F)C=CC5C34
LL114_0036,LL1_analogs,29.7,34.1,OC(C1CCCN(C1)C=2N=CN=C3NC=4C=C(F)C=CC4C23)C(=O)O
LL123_0016,LL1_analogs,21.3,24.5,NC=1N=C(N2CC3(CCC3)C(F)(C2)C(=O)O)C=4C=5C=CC(F)=CC5NC4N1
Z8539_2004,8539_2,6.3,7.2,OC(=O)C1CC=2C(=CC=CC2O)C1NC(=O)C=3C=CC=4NC=CC4C3
Z8539_2005,8539_2,21.3,24.5,OC(=O)C=1NC=2C=CC=CC2C1CNC(=O)C=3C=CC=4NC=NC4C3
Z8539_2001,8539_2,4.7,5.4,OC(=O)C1CC=2C(=CC=CC2O)C1NC(=O)C=3C=CC=4NC=NC4C3
Z8539_2006,8539_2,13.7,15.8,OC(=O)C=1NC=2C=CC=CC2C1CNC(=O)C=3C=CC=4NC(O)=NC4C3
SRH-0015,Neutral probe set for oxyanion site,114.5,131.6,O[C@H]1CCCC[C@H]1NC=2N=CN=C3NC=CC23
LRH-0021,Neutral probe set for oxyanion site,1.5,1.7,"OC(=O)[C@@H]1CCCC[C@@H]1NC=2N=CN=C3NC=4C=C(F)C=CC4C23 |&1:3,8,r|"
LRH-0003,Neutral probe set for oxyanion site,1.5,1.7,FC=1C=CC2=C(C1)NC=3N=CN=C(NN4CCCC4=O)C23
LRH-0008,Neutral probe set for oxyanion site,11.7,13.4,FC=1C=CC2=C(C1)NC=3N=CN=C(NC4CCCC4=O)C23
Z0611,Open Structure Screen,124.0,143.0,CCC(=O)NC1=NC(C)=C(S1)S(=O)(=O)NC=2C=CC=C(C#N)C2
Z3722,Open Structure Screen,22.8,26.2,OC(=O)CC(NC(=O)C=1C=C(F)C=C2NC=NC12)C=3C=CC(Br)=CC3
Z3122,Open Structure Screen,2.16,2.48,OC(=O)CC(NC(=O)C=1N=CN=C2NC=CC12)C=3C=CC(Br)=CC3
Z6645,Open Structure Screen,60.4,69.4,OC(=O)C1CC(NC(=O)C=2N=CN=C3SC=CC23)C=C1
Z6742,Open Structure Screen,36.9,42.4,CN1N=CC=2N=CN=C(NS(=O)(=O)CC=3C=CC(CC#N)=CC3)C12
Z8507,Original Fragmenstein merger,125.0,144.0,NC=1C=CC(C(=O)OC2C(CC=3C=CC=CC23)C(=O)O)=C(O)C1
